,Biden_prop,Biden_votes,Trump_prop,Trump_votes,flag,leading_candidate_name,leading_candidate_votes,state_name,time_stamp,total_votes_count,total_votes_received,trailing_candidate_name,trailing_candidate_votes,vote_count_prop,votes_remaining,flip
3009,0.6373739642477204,366070.0,0.34265358036427834,196800.0,1.0,Biden,366070.0,Hawaii,2020-11-19,574341.0,574469.0,Trump,196800.0,0.9997771855400378,128.0,no
3010,0.3766146379500417,560267.0,0.5815251001586406,865100.0,1.0,Trump,865100.0,Utah,2020-11-19,1487640.0,1487677.0,Biden,560267.0,0.999975129009859,37.0,no
3011,0.4951457399507264,2472434.0,0.4923307938204162,2458378.0,1.0,Biden,2472434.0,Georgia,2020-11-19,4993346.0,4995492.0,Trump,2458378.0,0.999570412684076,2146.0,no
3012,0.4128639651119683,1242851.0,0.5686605658675036,1711848.0,1.0,Trump,1711848.0,Missouri,2020-11-19,3010316.0,3029144.0,Biden,1242851.0,0.9937843826506763,18828.0,no
3013,0.6534553721776927,1917406.0,0.32740179200390424,960681.0,1.0,Biden,1917406.0,Maryland,2020-11-19,2934257.0,3037030.0,Trump,960681.0,0.9661600313464141,102773.0,no
3014,0.4091393725651447,1241774.0,0.5698174155082159,1729446.0,1.0,Trump,1729446.0,Indiana,2020-11-19,3035088.0,3034644.0,Biden,1241774.0,1.000146310407415,-444.0,no
3015,0.45216604738422045,2666855.0,0.5314314876936158,3134359.0,1.0,Trump,3134359.0,Ohio,2020-11-19,5897955.0,5922202.0,Biden,2666855.0,0.9959057458695262,24247.0,no
3016,0.5345761422901377,420357.0,0.43486316935359776,341949.0,1.0,Biden,420357.0,Maine,2020-11-19,786337.0,819461.0,Trump,341949.0,0.9595783081806212,33124.0,no
3017,0.5961659027807524,306192.0,0.3890755877118859,199830.0,1.0,Biden,306192.0,Rhode Island,2020-11-19,513602.0,517757.0,Trump,199830.0,0.9919749998551444,4155.0,no
3018,0.31756762359080093,114902.0,0.6511404873707572,235595.0,1.0,Trump,235595.0,North Dakota,2020-11-19,361819.0,361819.0,Biden,114902.0,1.0,0.0,no
3019,0.554019241648347,1803921.0,0.4189729802442337,1364202.0,1.0,Biden,1803921.0,Colorado,2020-11-19,3256062.0,3256660.0,Trump,1364202.0,0.9998163762873619,598.0,no
3020,0.42996740806872064,150262.0,0.5315689624091131,185769.0,1.0,Trump,185769.0,Alaska,2020-11-19,349473.0,391564.0,Biden,150262.0,0.8925054397237744,42091.0,no
3021,0.296960226843481,235847.0,0.6862858912823405,545051.0,1.0,Trump,545051.0,West Virginia,2020-11-19,794204.0,794652.0,Biden,235847.0,0.9994362312056095,448.0,no
3022,0.6365587527267977,10935756.0,0.3418804816812977,5873333.0,1.0,Biden,10935756.0,California,2020-11-19,17179492.0,17495906.0,Trump,5873333.0,0.9819149691362082,316414.0,no
3023,0.41309046487750406,551199.0,0.5646054574205781,753370.0,1.0,Trump,753370.0,Kansas,2020-11-19,1334330.0,1344214.0,Biden,551199.0,0.9926470041228554,9884.0,no
3024,0.4938628318780098,1672143.0,0.4907743857146443,1661686.0,1.0,Biden,1672143.0,Arizona,2020-11-19,3385845.0,3385863.0,Trump,1661686.0,0.9999946837778139,18.0,no
3025,0.5251274946670698,1716312.0,0.4539721916599457,1483750.0,1.0,Biden,1716312.0,Minnesota,2020-11-19,3268372.0,3364715.0,Trump,1483750.0,0.9713666684994123,96343.0,no
3026,0.3651556344430495,843473.0,0.6208749296506342,1434159.0,1.0,Trump,1434159.0,Alabama,2020-11-19,2309900.0,2323286.0,Biden,843473.0,0.9942383331195557,13386.0,no
3027,0.39851456801526214,856034.0,0.5846088241400853,1255776.0,1.0,Trump,1255776.0,Louisiana,2020-11-19,2148062.0,2148062.0,Biden,856034.0,1.0,0.0,no
3028,0.5655150014967153,1333766.0,0.4039553987325832,952728.0,1.0,Biden,1333766.0,Oregon,2020-11-19,2358498.0,2374321.0,Trump,952728.0,0.9933357789448015,15823.0,no
3029,0.47861450725442234,5297045.0,0.5121981962250404,5668731.0,1.0,Trump,5668731.0,Florida,2020-11-19,11067456.0,11067456.0,Biden,5297045.0,1.0,0.0,no
3030,0.9208318099268166,307265.0,0.054459035848502466,18172.0,1.0,Biden,307265.0,District of Columbia,2020-11-19,333682.0,344356.0,Trump,18172.0,0.9690030085144443,10674.0,no
3031,0.5644018312762772,3919335.0,0.42085945334744196,2922544.0,1.0,Biden,3919335.0,New York,2020-11-19,6944228.0,8616205.0,Trump,2922544.0,0.8059497191629029,1671977.0,no
3032,0.5878216702049562,296268.0,0.39801392829507354,200603.0,1.0,Biden,296268.0,Delaware,2020-11-19,504010.0,504010.0,Trump,200603.0,1.0,0.0,no
3033,0.49970854293054684,3448754.0,0.4878545064855899,3366943.0,1.0,Biden,3448754.0,Pennsylvania,2020-11-19,6901531.0,6925255.0,Trump,3366943.0,0.9965742777702771,23724.0,no
3034,0.4945409066565093,1630716.0,0.488304238993108,1610151.0,1.0,Biden,1630716.0,Wisconsin,2020-11-19,3297434.0,3297428.0,Trump,1610151.0,1.0000018196000033,-6.0,no
3035,0.3937187087650182,374169.0,0.5845334225639924,555509.0,1.0,Trump,555509.0,Nebraska,2020-11-19,950346.0,952271.0,Biden,374169.0,0.9979785166197438,1925.0,no
3036,0.43430088142061785,1091541.0,0.5511029395674024,1385103.0,1.0,Trump,1385103.0,South Carolina,2020-11-19,2513329.0,2514202.0,Biden,1091541.0,0.9996527725298127,873.0,no
3037,0.5062198501451233,2807309.0,0.4777700720134333,2649537.0,1.0,Biden,2807309.0,Michigan,2020-11-19,5545632.0,5539302.0,Trump,2649537.0,1.0011427432553777,-6330.0,no
3038,0.3560525213613529,150471.0,0.6176938967225024,261043.0,1.0,Trump,261043.0,South Dakota,2020-11-19,422609.0,422775.0,Biden,150471.0,0.9996073561587132,166.0,no
