,Biden_prop,Biden_votes,Trump_prop,Trump_votes,flag,leading_candidate_name,leading_candidate_votes,state_name,time_stamp,total_votes_count,total_votes_received,trailing_candidate_name,trailing_candidate_votes,vote_count_prop,votes_remaining,flip
0,,,,,1.0,,,Alaska,2020-11-04 06:00:00,,,,,,,no
1,,,,,1.0,,,Missouri,2020-11-04 06:00:00,,,,,,,no
2,,,,,1.0,,,North Carolina,2020-11-04 06:00:00,,,,,,,no
3,,,,,1.0,,,Illinois,2020-11-04 06:00:00,,,,,,,no
4,,,,,1.0,,,Oregon,2020-11-04 06:00:00,,,,,,,no
5,,,,,1.0,,,Texas,2020-11-04 06:00:00,,,,,,,no
6,,,,,1.0,,,Delaware,2020-11-04 06:00:00,,,,,,,no
7,,,,,1.0,,,Arkansas,2020-11-04 06:00:00,,,,,,,no
8,,,,,1.0,,,West Virginia,2020-11-04 06:00:00,,,,,,,no
9,,,,,1.0,,,South Carolina,2020-11-04 06:00:00,,,,,,,no
10,,,,,1.0,,,California,2020-11-04 06:00:00,,,,,,,no
11,,,,,1.0,,,Idaho,2020-11-04 06:00:00,,,,,,,no
12,,,,,1.0,,,Pennsylvania,2020-11-04 06:00:00,,,,,,,no
13,,,,,1.0,,,Rhode Island,2020-11-04 06:00:00,,,,,,,no
14,,,,,1.0,,,New Mexico,2020-11-04 06:00:00,,,,,,,no
15,,,,,1.0,,,Minnesota,2020-11-04 06:00:00,,,,,,,no
16,,,,,1.0,,,North Dakota,2020-11-04 06:00:00,,,,,,,no
17,,,,,1.0,,,Massachusetts,2020-11-04 06:00:00,,,,,,,no
18,,,,,1.0,,,Iowa,2020-11-04 06:00:00,,,,,,,no
19,,,,,1.0,,,Colorado,2020-11-04 06:00:00,,,,,,,no
20,,,,,1.0,,,Maryland,2020-11-04 06:00:00,,,,,,,no
21,,,,,1.0,,,Vermont,2020-11-04 06:00:00,,,,,,,no
22,,,,,1.0,,,Washington,2020-11-04 06:00:00,,,,,,,no
23,,,,,1.0,,,Florida,2020-11-04 06:00:00,,,,,,,no
24,,,,,1.0,,,Tennessee,2020-11-04 06:00:00,,,,,,,no
25,,,,,1.0,,,Wyoming,2020-11-04 06:00:00,,,,,,,no
26,,,,,1.0,,,New Jersey,2020-11-04 06:00:00,,,,,,,no
27,,,,,1.0,,,Indiana,2020-11-04 06:00:00,,,,,,,no
28,,,,,1.0,,,Nebraska,2020-11-04 06:00:00,,,,,,,no
29,,,,,1.0,,,Kansas,2020-11-04 06:00:00,,,,,,,no
30,,,,,1.0,,,Ohio,2020-11-04 06:00:00,,,,,,,no
31,,,,,1.0,,,Georgia,2020-11-04 06:00:00,,,,,,,no
32,,,,,1.0,,,South Dakota,2020-11-04 06:00:00,,,,,,,no
33,,,,,1.0,,,Virginia,2020-11-04 06:00:00,,,,,,,no
34,,,,,1.0,,,Connecticut,2020-11-04 06:00:00,,,,,,,no
35,,,,,1.0,,,New York,2020-11-04 06:00:00,,,,,,,no
36,,,,,1.0,,,Kentucky,2020-11-04 06:00:00,,,,,,,no
37,,,,,1.0,,,Hawaii,2020-11-04 06:00:00,,,,,,,no
38,,,,,1.0,,,Oklahoma,2020-11-04 06:00:00,,,,,,,no
39,,,,,1.0,,,Montana,2020-11-04 06:00:00,,,,,,,no
40,,,,,1.0,,,Mississippi,2020-11-04 06:00:00,,,,,,,no
41,,,,,1.0,,,Arizona,2020-11-04 06:00:00,,,,,,,no
42,,,,,1.0,,,Maine,2020-11-04 06:00:00,,,,,,,no
43,,,,,1.0,,,New Hampshire,2020-11-04 06:00:00,,,,,,,no
44,,,,,1.0,,,Alabama,2020-11-04 06:00:00,,,,,,,no
45,,,,,1.0,,,Nevada,2020-11-04 06:00:00,,,,,,,no
46,,,,,1.0,,,Utah,2020-11-04 06:00:00,,,,,,,no
47,,,,,1.0,,,District of Columbia,2020-11-04 06:00:00,,,,,,,no
48,,,,,1.0,,,Louisiana,2020-11-04 06:00:00,,,,,,,no
49,,,,,1.0,,,Michigan,2020-11-04 06:00:00,,,,,,,no
50,,,,,1.0,,,Wisconsin,2020-11-04 06:00:00,,,,,,,no
