,Biden_prop,Biden_votes,Trump_prop,Trump_votes,flag,leading_candidate_name,leading_candidate_votes,state_name,time_stamp,total_votes_count,total_votes_received,trailing_candidate_name,trailing_candidate_votes,vote_count_prop,votes_remaining,flip
1785,0.5252088090800666,1718739.0,0.4538887396649704,1485345.0,1.0,Biden,1718739.0,Minnesota,2020-11-13,3272487.0,3364715.0,Trump,1485345.0,0.9725896546958658,92228.0,no
1786,0.6411473981234538,10375228.0,0.3378311538508598,5466879.0,1.0,Biden,10375228.0,California,2020-11-13,16182282.0,17495906.0,Trump,5466879.0,0.9249182065792991,1313624.0,no
1787,0.584843359126907,2346305.0,0.3892860454473395,1561758.0,1.0,Biden,2346305.0,Washington,2020-11-13,4011852.0,4087632.0,Trump,1561758.0,0.9814611491445414,75780.0,no
1788,0.43430088142061785,1091541.0,0.5511029395674024,1385103.0,1.0,Trump,1385103.0,South Carolina,2020-11-13,2513329.0,2514202.0,Biden,1091541.0,0.9996527725298127,873.0,no
1789,0.40288645271071316,115543.0,0.5585763700015343,160193.0,1.0,Trump,160193.0,Alaska,2020-11-13,286788.0,391564.0,Biden,115543.0,0.7324166675179536,104776.0,no
1790,0.5961269943895167,306113.0,0.3891116507595866,199810.0,1.0,Biden,306113.0,Rhode Island,2020-11-13,513503.0,517757.0,Trump,199810.0,0.9917837904654114,4254.0,no
1791,0.3560525213613529,150471.0,0.6176938967225024,261043.0,1.0,Trump,261043.0,South Dakota,2020-11-13,422609.0,422775.0,Biden,150471.0,0.9996073561587132,166.0,no
1792,0.26553574332014523,73491.0,0.6993622748541181,193559.0,1.0,Trump,193559.0,Wyoming,2020-11-13,276765.0,276765.0,Biden,73491.0,1.0,0.0,no
1793,0.49514684455761154,2471982.0,0.49233117713206137,2457925.0,1.0,Biden,2471982.0,Georgia,2020-11-13,4992422.0,4995492.0,Trump,2457925.0,0.9993854459180397,3070.0,no
1794,0.36166426173184346,772223.0,0.621183658807424,1326347.0,1.0,Trump,1326347.0,Kentucky,2020-11-13,2135193.0,2137959.0,Biden,772223.0,0.9987062427296314,2766.0,no
