,Biden_prop,Biden_votes,Trump_prop,Trump_votes,flag,leading_candidate_name,leading_candidate_votes,state_name,time_stamp,total_votes_count,total_votes_received,trailing_candidate_name,trailing_candidate_votes,vote_count_prop,votes_remaining,flip
3162,0.37362543670893134,1139376.0,0.6065950180914074,1849820.0,1.0,Trump,1849820.0,Tennessee,2020-11-19 18:00:00,3049514.0,3053851.0,Biden,1139376.0,0.9985798259312586,4337.0,no
3163,0.5655901054836696,1336447.0,0.4038498894378789,954267.0,1.0,Biden,1336447.0,Oregon,2020-11-19 18:00:00,2362925.0,2374321.0,Trump,954267.0,0.99520031200499,11396.0,no
3164,0.47861450725442234,5297045.0,0.5121981962250404,5668731.0,1.0,Trump,5668731.0,Florida,2020-11-19 18:00:00,11067456.0,11067456.0,Biden,5297045.0,1.0,0.0,no
3165,0.6364456307022438,10950161.0,0.34198336442765287,5883885.0,1.0,Biden,10950161.0,California,2020-11-19 18:00:00,17205179.0,17495906.0,Trump,5883885.0,0.9833831411759986,290727.0,no
3166,0.41309046487750406,551199.0,0.5646054574205781,753370.0,1.0,Trump,753370.0,Kansas,2020-11-19 18:00:00,1334330.0,1344214.0,Biden,551199.0,0.9926470041228554,9884.0,no
3167,0.39851456801526214,856034.0,0.5846088241400853,1255776.0,1.0,Trump,1255776.0,Louisiana,2020-11-19 18:00:00,2148062.0,2148062.0,Biden,856034.0,1.0,0.0,no
3168,0.43430088142061785,1091541.0,0.5511029395674024,1385103.0,1.0,Trump,1385103.0,South Carolina,2020-11-19 18:00:00,2513329.0,2514202.0,Biden,1091541.0,0.9996527725298127,873.0,no
3169,0.32286174335986634,503890.0,0.6537327184806295,1020280.0,1.0,Trump,1020280.0,Oklahoma,2020-11-19 18:00:00,1560699.0,1560699.0,Biden,503890.0,1.0,0.0,no
3170,0.5282309842837307,424937.0,0.4545448895087718,365660.0,1.0,Biden,424937.0,New Hampshire,2020-11-19 18:00:00,804453.0,806182.0,Trump,365660.0,0.9978553229915825,1729.0,no
3171,0.296960226843481,235847.0,0.6862858912823405,545051.0,1.0,Trump,545051.0,West Virginia,2020-11-19 18:00:00,794204.0,794652.0,Biden,235847.0,0.9994362312056095,448.0,no
3172,0.347813303570182,423502.0,0.6239371623003368,759714.0,1.0,Trump,759714.0,Arkansas,2020-11-19 18:00:00,1217613.0,1219069.0,Biden,423502.0,0.9988056459478504,1456.0,no
3173,0.5961659027807524,306192.0,0.3890755877118859,199830.0,1.0,Biden,306192.0,Rhode Island,2020-11-19 18:00:00,513602.0,517757.0,Trump,199830.0,0.9919749998551444,4155.0,no
3174,0.9208318099268166,307265.0,0.054459035848502466,18172.0,1.0,Biden,307265.0,District of Columbia,2020-11-19 18:00:00,333682.0,344356.0,Trump,18172.0,0.9690030085144443,10674.0,no
3175,0.5878216702049562,296268.0,0.39801392829507354,200603.0,1.0,Biden,296268.0,Delaware,2020-11-19 18:00:00,504010.0,504010.0,Trump,200603.0,1.0,0.0,no
3176,0.26553574332014523,73491.0,0.6993622748541181,193559.0,1.0,Trump,193559.0,Wyoming,2020-11-19 18:00:00,276765.0,276765.0,Biden,73491.0,1.0,0.0,no
3177,0.3560525213613529,150471.0,0.6176938967225024,261043.0,1.0,Trump,261043.0,South Dakota,2020-11-19 18:00:00,422609.0,422775.0,Biden,150471.0,0.9996073561587132,166.0,no
3178,0.4101867339801101,539494.0,0.5753558285940209,756731.0,1.0,Trump,756731.0,Mississippi,2020-11-19 18:00:00,1315240.0,1327913.0,Biden,539494.0,0.9904564530959483,12673.0,no
3179,0.4945409066565093,1630716.0,0.488304238993108,1610151.0,1.0,Biden,1630716.0,Wisconsin,2020-11-19 18:00:00,3297434.0,3297428.0,Trump,1610151.0,1.0000018196000033,-6.0,no
3180,0.43036076637630466,153551.0,0.5309953026379219,189457.0,1.0,Trump,189457.0,Alaska,2020-11-19 18:00:00,356796.0,391564.0,Biden,153551.0,0.9112073632918246,34768.0,no
3181,0.5251274946670698,1716312.0,0.4539721916599457,1483750.0,1.0,Biden,1716312.0,Minnesota,2020-11-19 18:00:00,3268372.0,3364715.0,Trump,1483750.0,0.9713666684994123,96343.0,no
3182,0.36166426173184346,772223.0,0.621183658807424,1326347.0,1.0,Trump,1326347.0,Kentucky,2020-11-19 18:00:00,2135193.0,2137959.0,Biden,772223.0,0.9987062427296314,2766.0,no
3183,0.4041070561860078,244783.0,0.5672254340985706,343590.0,1.0,Trump,343590.0,Montana,2020-11-19 18:00:00,605738.0,606562.0,Biden,244783.0,0.9986415238673045,824.0,no
3184,0.4091393725651447,1241774.0,0.5698174155082159,1729446.0,1.0,Trump,1729446.0,Indiana,2020-11-19 18:00:00,3035088.0,3034644.0,Biden,1241774.0,1.000146310407415,-444.0,no
3185,0.5709125064200521,2518842.0,0.4134039807269244,1823921.0,1.0,Biden,2518842.0,New Jersey,2020-11-19 18:00:00,4411958.0,4564234.0,Trump,1823921.0,0.9666371180793973,152276.0,no
3186,0.5838620609567625,2363062.0,0.39006422808320124,1578705.0,1.0,Biden,2363062.0,Washington,2020-11-19 18:00:00,4047295.0,4087632.0,Trump,1578705.0,0.9901319394700893,40337.0,no
3187,0.5428644113667118,501471.0,0.4349932341001353,401825.0,1.0,Biden,501471.0,New Mexico,2020-11-19 18:00:00,923750.0,923976.0,Trump,401825.0,0.9997554049022919,226.0,no
3188,0.5060706470411466,2807309.0,0.4776292541894955,2649537.0,1.0,Biden,2807309.0,Michigan,2020-11-19 18:00:00,5547267.0,5539302.0,Trump,2649537.0,1.0014379067976436,-7965.0,no
3189,0.5005678195728402,703486.0,0.4766624732455941,669890.0,1.0,Biden,703486.0,Nevada,2020-11-19 18:00:00,1405376.0,1405376.0,Trump,669890.0,1.0,0.0,no
3190,0.4938628318780098,1672143.0,0.4907743857146443,1661686.0,1.0,Biden,1672143.0,Arizona,2020-11-19 18:00:00,3385845.0,3385863.0,Trump,1661686.0,0.9999946837778139,18.0,no
3191,0.4950991714727545,2473562.0,0.49237564385297794,2459955.0,1.0,Biden,2473562.0,Georgia,2020-11-19 18:00:00,4996094.0,4995492.0,Trump,2459955.0,1.0001205086505993,-602.0,no
3192,0.6534662671588946,2319174.0,0.3238351619060285,1149302.0,1.0,Biden,2319174.0,Massachusetts,2020-11-19 18:00:00,3549034.0,3631402.0,Trump,1149302.0,0.9773178513422639,82368.0,no
3193,0.6373739642477204,366070.0,0.34265358036427834,196800.0,1.0,Biden,366070.0,Hawaii,2020-11-19 18:00:00,574341.0,574469.0,Trump,196800.0,0.9997771855400378,128.0,no
